ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
2129,HJ325342,04/26/2003 08:27:00 PM,066XX S KENWOOD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,YARD,false,false,0321,003,5,42,01A,1186166,1861383,2003,08/25/2009 02:50:36 PM,41.77476202845591,-87.5930907596764,"(41.77476202845591, -87.5930907596764)"
2128,HJ324514,04/26/2003 01:10:00 PM,014XX W 48TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0933,009,20,61,01A,1167188,1872947,2003,08/25/2009 02:50:36 PM,41.8069222323446,-87.66233014839038,"(41.8069222323446, -87.66233014839038)"
2132,HJ323872,04/26/2003 09:00:00 AM,039XX W 31ST ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1031,010,22,30,01A,1150401,1883783,2003,08/25/2009 02:50:36 PM,41.83700086064349,-87.7236180744431,"(41.83700086064349, -87.7236180744431)"
2127,HJ323858,04/26/2003 04:51:00 AM,013XX W 15TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,CHA APARTMENT,true,true,1231,012,2,28,01A,1167478,1892894,2003,08/25/2009 02:50:36 PM,41.86165254647316,-87.66069364359909,"(41.86165254647316, -87.66069364359909)"
2124,HJ323706,04/26/2003 12:23:00 AM,009XX N 919,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,1311,013,26,24,01A,1157249,1906305,2003,08/25/2009 02:50:36 PM,41.898667404838996,-87.69787804306212,"(41.898667404838996, -87.69787804306212)"
2125,HJ323487,04/25/2003 10:40:00 PM,008XX E 819,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0511,005,8,50,01A,1183651,1838270,2003,08/25/2009 02:50:36 PM,41.71139649713439,-87.60302931926844,"(41.71139649713439, -87.60302931926844)"
2123,HJ321718,04/25/2003 08:39:00 AM,010XX E 72ND ST,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,false,0324,003,5,69,01A,1184314,1857447,2003,08/25/2009 02:50:36 PM,41.76400481971917,-87.60000284605107,"(41.76400481971917, -87.60000284605107)"
2119,HJ320635,04/24/2003 03:50:00 PM,062XX S PAULINA ST,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,true,0714,007,15,67,01A,1166038,1863364,2003,08/25/2009 02:50:36 PM,41.780649880485576,-87.66682048898214,"(41.780649880485576, -87.66682048898214)"
2120,HJ320635,04/24/2003 03:30:00 PM,062XX S PAULINA ST,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,true,0714,007,15,67,01A,1166038,1863364,2003,08/25/2009 02:50:36 PM,41.780649880485576,-87.66682048898214,"(41.780649880485576, -87.66682048898214)"
2118,HJ320430,04/24/2003 01:55:00 PM,015XX S DRAKE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,1021,010,24,29,01A,1152989,1892447,2003,08/25/2009 02:50:36 PM,41.8607251143532,-87.71389224024634,"(41.8607251143532, -87.71389224024634)"
2122,HJ171573,04/24/2003 09:00:00 AM,032XX S UNION AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0924,009,11,60,01A,1172210,1883045,2003,08/25/2009 02:50:36 PM,41.83452303671814,-87.64361379070131,"(41.83452303671814, -87.64361379070131)"
2117,HJ319693,04/24/2003 07:00:00 AM,048XX N MILWAUKEE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,RESTAURANT,true,false,1623,016,45,11,01A,1139613,1932012,2003,08/25/2009 02:50:36 PM,41.96955025524791,-87.76202564084903,"(41.96955025524791, -87.76202564084903)"
2116,HJ319556,04/24/2003 01:45:00 AM,016XX W 91ST ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,2221,022,21,73,01A,1167093,1844310,2003,08/25/2009 02:50:36 PM,41.728340570558466,-87.66349653935775,"(41.728340570558466, -87.66349653935775)"
2115,HJ319482,04/24/2003 12:01:00 AM,112XX S DR MARTIN LUTHER KING JR DR,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0531,005,9,49,01A,1180959,1830238,2003,08/25/2009 02:50:36 PM,41.68941783945798,-87.61313396242797,"(41.68941783945798, -87.61313396242797)"
2114,HJ317339,04/23/2003 02:15:00 AM,007XX E 755,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,0624,006,6,69,01A,1182816,1854751,2003,08/25/2009 02:50:36 PM,41.75664163635766,-87.60557690236593,"(41.75664163635766, -87.60557690236593)"
2113,HJ313423,04/21/2003 08:40:00 AM,036XX S INDIANA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,false,false,0211,002,3,35,01A,1178162,1880737,2003,08/25/2009 02:50:36 PM,41.828056487269926,-87.62184465586047,"(41.828056487269926, -87.62184465586047)"
2112,HJ313162,04/21/2003 02:26:00 AM,076XX S COLFAX AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,0421,004,7,43,01A,1194808,1854853,2003,08/25/2009 02:50:36 PM,41.756634751631886,-87.5616258746214,"(41.756634751631886, -87.5616258746214)"
2111,HJ312273,04/20/2003 01:06:00 PM,0000X E 126TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0532,005,9,53,01A,1178813,1821166,2003,08/25/2009 02:50:36 PM,41.66457187028611,-87.62126487285667,"(41.66457187028611, -87.62126487285667)"
2110,HJ311699,04/20/2003 05:22:00 AM,002XX W 220,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1831,018,42,8,01A,1174373,1904476,2003,08/25/2009 02:50:36 PM,41.893283259097956,-87.63503760778244,"(41.893283259097956, -87.63503760778244)"
2109,HJ310383,04/19/2003 05:15:00 PM,061XX S CAMPBELL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,YARD,true,false,0825,008,15,66,01A,1160720,1863728,2003,08/25/2009 02:50:36 PM,41.781760206220994,-87.68630730181307,"(41.781760206220994, -87.68630730181307)"
2108,HJ309480,04/19/2003 06:10:00 AM,0000X S MASON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,1513,015,29,25,01A,1136799,1899286,2003,08/25/2009 02:50:36 PM,41.8797974441474,-87.77315903785956,"(41.8797974441474, -87.77315903785956)"
2105,HJ309452,04/19/2003 04:45:00 AM,003XX E 301,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0232,002,3,40,01A,1178925,1871227,2003,08/25/2009 02:50:36 PM,41.801942879648486,-87.61933522334282,"(41.801942879648486, -87.61933522334282)"
2104,HJ309452,04/19/2003 04:35:00 AM,003XX E 301,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0232,002,3,40,01A,1178925,1871227,2003,08/25/2009 02:50:36 PM,41.801942879648486,-87.61933522334282,"(41.801942879648486, -87.61933522334282)"
2107,HJ309480,04/19/2003 02:00:00 AM,0000X S MASON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,1513,015,29,25,01A,1136799,1899286,2003,08/25/2009 02:50:36 PM,41.8797974441474,-87.77315903785956,"(41.8797974441474, -87.77315903785956)"
2106,HJ309452,04/19/2003 01:48:00 AM,003XX E 301,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0232,002,3,40,01A,1178925,1871227,2003,08/25/2009 02:50:36 PM,41.801942879648486,-87.61933522334282,"(41.801942879648486, -87.61933522334282)"
2103,HJ307708,04/18/2003 09:20:00 AM,064XX S SANGAMON ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0723,007,16,68,01A,1171051,1861782,2003,08/25/2009 02:50:36 PM,41.776200589267575,-87.64848811788984,"(41.776200589267575, -87.64848811788984)"
2102,HJ307187,04/17/2003 09:10:00 PM,012XX W 63RD ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,0724,007,16,67,01A,1169221,1862966,2003,08/25/2009 02:50:36 PM,41.77948942530756,-87.65516253354204,"(41.77948942530756, -87.65516253354204)"
2101,HJ307094,04/17/2003 08:30:00 PM,015XX S KARLOV AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1012,010,24,29,01A,1149346,1892034,2003,08/25/2009 02:50:36 PM,41.859663139622846,-87.7272756698195,"(41.859663139622846, -87.7272756698195)"
2100,HJ306421,04/17/2003 05:15:00 PM,020XX N SAWYER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1413,014,35,22,01A,1154223,1913386,2003,08/25/2009 02:50:36 PM,41.91815926478997,-87.70880305792619,"(41.91815926478997, -87.70880305792619)"
2121,HJ318080,04/17/2003 04:30:00 PM,032XX N LAKE SHORE DR,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,2332,019,44,6,01A,1173053,1921821,2003,08/25/2009 02:50:36 PM,41.940908123147366,-87.63936998190024,"(41.940908123147366, -87.63936998190024)"
2099,HJ305552,04/17/2003 01:23:00 AM,021XX S TRUMBULL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1024,010,24,30,01A,1153798,1889301,2003,08/25/2009 02:50:36 PM,41.85207607328434,-87.71100626984025,"(41.85207607328434, -87.71100626984025)"
2098,HJ305238,04/16/2003 09:34:00 PM,013XX N KOSTNER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,2533,025,37,23,01A,1146760,1908413,2003,08/25/2009 02:50:36 PM,41.9046587097056,-87.736349992937,"(41.9046587097056, -87.736349992937)"
2097,HJ303716,04/16/2003 08:13:00 AM,034XX W LYNDALE ST,0110,HOMICIDE,FIRST DEGREE MURDER,HALLWAY,true,true,1413,014,26,22,01A,1153003,1914782,2003,08/25/2009 02:50:36 PM,41.922014300426646,-87.71324835201105,"(41.922014300426646, -87.71324835201105)"
2096,HJ303440,04/16/2003 01:18:00 AM,035XX N ALBANY AVE,0110,HOMICIDE,FIRST DEGREE MURDER,TAXI CAB,true,false,1733,017,33,21,01A,1155123,1923718,2003,08/25/2009 02:50:36 PM,41.9464930216188,-87.70521828322782,"(41.9464930216188, -87.70521828322782)"
2095,HJ301414,04/15/2003 08:20:00 AM,026XX E 76TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,YARD,true,false,0421,004,7,43,01A,1195517,1855130,2003,08/25/2009 02:50:36 PM,41.75737737839868,-87.55901843927126,"(41.75737737839868, -87.55901843927126)"
2094,HJ296857,04/12/2003 10:55:00 PM,033XX W ADAMS ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,1124,011,28,27,01A,1153805,1898828,2003,08/25/2009 02:50:36 PM,41.87821907685073,-87.71072698401761,"(41.87821907685073, -87.71072698401761)"
2093,HJ295773,04/12/2003 12:44:00 PM,028XX S KEDZIE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,1033,010,12,30,01A,1155528,1885068,2003,08/25/2009 02:50:36 PM,41.84042564714,-87.70477037203791,"(41.84042564714, -87.70477037203791)"
2092,HJ294960,04/12/2003 12:49:00 AM,011XX W 17TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,1233,012,25,31,01A,1169135,1891858,2003,08/25/2009 02:50:36 PM,41.85877389194601,-87.65464118116742,"(41.85877389194601, -87.65464118116742)"
2091,HJ292342,04/11/2003 06:05:00 AM,019XX S SAWYER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,true,true,1022,010,24,29,01A,1154957,1890489,2003,08/25/2009 02:50:36 PM,41.8553129525063,-87.70672057816986,"(41.8553129525063, -87.70672057816986)"
2090,HJ290620,04/10/2003 12:40:00 AM,040XX W FIFTH AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1132,011,24,26,01A,1149379,1896685,2003,08/25/2009 02:50:36 PM,41.87242539614581,-87.72703395910155,"(41.87242539614581, -87.72703395910155)"
2089,HJ288243,04/09/2003 12:40:00 AM,107XX S PEORIA ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,2233,022,,73,01A,1172253,1833951,2003,08/25/2009 02:50:36 PM,41.69980221011375,-87.64489782834369,"(41.69980221011375, -87.64489782834369)"
2088,HJ288055,04/08/2003 07:26:00 PM,038XX W ADAMS ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1122,011,28,26,01A,1150676,1898773,2003,08/25/2009 02:50:36 PM,41.878129863203036,-87.72221748045665,"(41.878129863203036, -87.72221748045665)"
2086,HJ284434,04/06/2003 11:22:00 PM,061XX S LAFLIN PL,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,0713,007,,67,01A,1167423,1864210,2003,08/25/2009 02:50:36 PM,41.78294183831261,-87.66171859415807,"(41.78294183831261, -87.66171859415807)"
2087,HJ282202,04/06/2003 02:35:00 PM,061XX S MORGAN ST,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,false,false,0712,007,16,68,01A,1170740,1863989,2003,08/25/2009 02:50:36 PM,41.78226364920171,-87.64956388635387,"(41.78226364920171, -87.64956388635387)"
2085,HJ273183,04/05/2003 09:00:00 AM,080XX S MARQUETTE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,0422,004,7,46,01A,1195537,1851939,2003,08/25/2009 02:50:36 PM,41.748620539060155,-87.55905038852,"(41.748620539060155, -87.55905038852)"
2083,HJ278955,04/04/2003 12:56:00 AM,087XX S MANISTEE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0423,004,7,46,01A,1196102,1847789,2003,08/25/2009 02:50:36 PM,41.73721863982095,-87.5571172411271,"(41.73721863982095, -87.5571172411271)"
2082,HJ278619,04/03/2003 10:30:00 PM,007XX N 757,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,1313,013,,24,01A,1160968,1905243,2003,08/25/2009 02:50:36 PM,41.89567678888011,-87.68424786005055,"(41.89567678888011, -87.68424786005055)"
2081,HJ276633,04/02/2003 08:44:00 PM,010XX N SPRINGFIELD AVE,0110,HOMICIDE,FIRST DEGREE MURDER,YARD,false,false,1112,011,27,23,01A,1150146,1906938,2003,08/25/2009 02:50:36 PM,41.90054582725319,-87.72395062260394,"(41.90054582725319, -87.72395062260394)"
2084,HJ276739,04/02/2003 03:20:00 PM,016XX W BELMONT AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HOTEL,true,true,1924,019,32,6,01A,1164724,1921346,2003,08/25/2009 02:50:36 PM,41.93978564289533,-87.669995494085,"(41.93978564289533, -87.669995494085)"
2080,HJ274500,04/01/2003 10:50:00 PM,022XX S CALIFORNIA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,false,1033,010,12,30,01A,1158011,1888757,2003,08/25/2009 02:50:36 PM,41.85049845135929,-87.69555816760592,"(41.85049845135929, -87.69555816760592)"
2079,HJ272705,04/01/2003 06:15:00 AM,013XX W 71ST ST,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,false,false,0734,007,17,67,01A,1168537,1857639,2003,08/25/2009 02:50:36 PM,41.764886239401484,-87.6578235497306,"(41.764886239401484, -87.6578235497306)"
2078,HJ272568,04/01/2003 01:16:00 AM,006XX W 655,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0524,005,34,53,01A,1173796,1828176,2003,08/25/2009 02:50:36 PM,41.683920733999884,-87.63941836251414,"(41.683920733999884, -87.63941836251414)"
2074,HJ265685,03/29/2003 08:30:00 AM,0000X N HOMAN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,GAS STATION,true,false,1123,011,,27,01A,1153751,1900155,2003,08/25/2009 02:50:36 PM,41.88186157710393,-87.71088992280578,"(41.88186157710393, -87.71088992280578)"
2075,HJ266986,03/29/2003 02:04:00 AM,015XX N FREMONT ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1822,018,32,8,01A,1169925,1910230,2003,08/25/2009 02:50:36 PM,41.90917075948451,-87.65120534142629,"(41.90917075948451, -87.65120534142629)"
2076,HJ266748,03/29/2003 01:20:00 AM,076XX S EBERHART AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0624,006,6,69,01A,1180859,1854407,2003,08/25/2009 02:50:36 PM,41.755742868314776,-87.6127594359624,"(41.755742868314776, -87.6127594359624)"
2077,HJ264930,03/28/2003 02:50:00 AM,026XX E 83RD ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,true,false,0423,004,7,46,01A,1194987,1850402,2003,08/25/2009 02:50:36 PM,41.744416451802564,-87.56111628790532,"(41.744416451802564, -87.56111628790532)"
2073,HJ262807,03/27/2003 12:15:00 AM,041XX W 19TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,CHA PARKING LOT,false,false,1012,010,24,29,01A,1149016,1890363,2003,08/25/2009 02:50:36 PM,41.85508409505733,-87.72853022126195,"(41.85508409505733, -87.72853022126195)"
2072,HJ258295,03/25/2003 05:20:00 PM,034XX W FULLERTON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,1413,014,26,22,01A,1152850,1915779,2003,08/25/2009 02:50:36 PM,41.924753187022304,-87.71378405359054,"(41.924753187022304, -87.71378405359054)"
2070,HJ258240,03/24/2003 08:02:00 PM,069XX S DORCHESTER AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,false,0332,003,5,43,01A,1186777,1859232,2003,08/25/2009 02:50:36 PM,41.768845043895,-87.59091902599863,"(41.768845043895, -87.59091902599863)"
2069,HJ257094,03/24/2003 02:20:00 PM,009XX W 940,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0723,007,17,68,01A,1171002,1861104,2003,08/25/2009 02:50:36 PM,41.774341146732446,-87.64868753551526,"(41.774341146732446, -87.64868753551526)"
2068,HJ256409,03/23/2003 10:49:00 PM,068XX S MAY ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,0724,007,17,68,01A,1169876,1859242,2003,08/25/2009 02:50:36 PM,41.769256112616056,-87.65286925346977,"(41.769256112616056, -87.65286925346977)"
2067,HJ255643,03/23/2003 02:42:00 PM,031XX N KNOX AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,2521,025,31,19,01A,1144858,1920341,2003,08/25/2009 02:50:36 PM,41.93742644817147,-87.74303505929898,"(41.93742644817147, -87.74303505929898)"
2071,HJ258763,03/23/2003 06:15:00 AM,004XX E 416,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,0313,003,20,42,01A,1180201,1863373,2003,08/25/2009 02:50:36 PM,41.780361597988204,-87.61489636864685,"(41.780361597988204, -87.61489636864685)"
2066,HJ254860,03/23/2003 03:30:00 AM,060XX S RICHMOND ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0823,008,15,66,01A,1157705,1864555,2003,08/25/2009 02:50:36 PM,41.78409133622546,-87.69733868997254,"(41.78409133622546, -87.69733868997254)"
2065,HJ254860,03/23/2003 03:12:00 AM,060XX S RICHMOND ST,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0823,008,15,66,01A,1157705,1864555,2003,08/25/2009 02:50:36 PM,41.78409133622546,-87.69733868997254,"(41.78409133622546, -87.69733868997254)"
2064,HJ254812,03/23/2003 02:22:00 AM,027XX S HAMLIN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,1031,010,22,30,01A,1151522,1885526,2003,08/25/2009 02:50:36 PM,41.84176196564759,-87.71945891734612,"(41.84176196564759, -87.71945891734612)"
2063,HJ254816,03/23/2003 01:50:00 AM,020XX N LA CROSSE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2522,025,31,19,01A,1143752,1912895,2003,08/25/2009 02:50:36 PM,41.9170147103978,-87.74728688003846,"(41.9170147103978, -87.74728688003846)"
2062,HJ254400,03/22/2003 10:44:00 PM,049XX N SHERIDAN RD,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,2024,020,48,3,01A,1168770,1933443,2003,08/25/2009 02:50:36 PM,41.97289337823196,-87.65477324588682,"(41.97289337823196, -87.65477324588682)"
2061,HJ253005,03/22/2003 02:45:00 AM,023XX S TRUMBULL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,1024,010,22,30,01A,1153772,1888322,2003,08/25/2009 02:50:36 PM,41.84939009902857,-87.71112773293765,"(41.84939009902857, -87.71112773293765)"
2060,HJ250126,03/20/2003 06:50:00 PM,089XX S LOOMIS ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,2222,022,21,73,01A,1168608,1845334,2003,08/25/2009 02:50:36 PM,41.731118091033586,-87.65791734316424,"(41.731118091033586, -87.65791734316424)"
2059,HJ249044,03/20/2003 05:00:00 AM,027XX S STATE ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2113,001,3,35,01A,1176687,1886632,2003,08/25/2009 02:50:36 PM,41.84426622069927,-87.6270783975839,"(41.84426622069927, -87.6270783975839)"
2057,HJ248413,03/19/2003 06:35:00 PM,040XX W MADISON ST,0110,HOMICIDE,FIRST DEGREE MURDER,PARK PROPERTY,true,false,1115,011,28,26,01A,1149197,1899739,2003,08/25/2009 02:50:36 PM,41.88080944561273,-87.7276230377691,"(41.88080944561273, -87.7276230377691)"
2058,HJ248876,03/19/2003 05:05:00 PM,053XX W BELDEN AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,2515,025,37,19,01A,1140063,1914807,2003,08/25/2009 02:50:36 PM,41.92232982241517,-87.76079354089035,"(41.92232982241517, -87.76079354089035)"
2055,HJ247815,03/19/2003 02:40:00 PM,041XX W ADAMS ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1115,011,28,26,01A,1148480,1898641,2003,08/25/2009 02:50:36 PM,41.87781026463804,-87.730284158471,"(41.87781026463804, -87.730284158471)"
2056,HJ247841,03/19/2003 02:08:00 PM,108XX S STONY ISLAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PRAIRIE,false,false,0434,004,10,51,01A,1190209,1833845,2003,08/25/2009 02:50:36 PM,41.699098661676686,-87.57915460848429,"(41.699098661676686, -87.57915460848429)"
2054,HJ244987,03/18/2003 07:23:00 AM,032XX W ARMITAGE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,ALLEY,true,false,1421,014,35,22,01A,1154482,1913067,2003,08/25/2009 02:50:36 PM,41.91727872240335,-87.70786001916248,"(41.91727872240335, -87.70786001916248)"
2052,HJ243231,03/17/2003 11:37:00 AM,080XX S TROY ST,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,false,0835,008,18,70,01A,1156734,1851216,2003,08/25/2009 02:50:36 PM,41.747506730408276,-87.7012581590826,"(41.747506730408276, -87.7012581590826)"
2047,HJ238531,03/15/2003 11:24:00 PM,014XX S CHRISTIANA AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1021,010,24,29,01A,1154302,1892976,2003,08/25/2009 02:50:36 PM,41.86215065282488,-87.7090583707382,"(41.86215065282488, -87.7090583707382)"
2053,HJ240298,03/15/2003 08:20:00 PM,077XX S COLFAX AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,false,0421,004,7,43,01A,1194828,1853988,2003,08/25/2009 02:50:36 PM,41.75426063345699,-87.56158101687693,"(41.75426063345699, -87.56158101687693)"
2051,HJ239730,03/15/2003 03:58:00 PM,089XX S ASHLAND AVE,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,false,false,2221,022,21,73,01A,1167283,1845230,2003,08/25/2009 02:50:36 PM,41.73086112879951,-87.66277427437579,"(41.73086112879951, -87.66277427437579)"
2050,HJ239255,03/15/2003 11:19:00 AM,055XX S WOLCOTT AVE,0110,HOMICIDE,FIRST DEGREE MURDER,PORCH,true,false,0715,007,15,67,01A,1164596,1867755,2003,08/25/2009 02:50:36 PM,41.79272989381465,-87.67198331210379,"(41.79272989381465, -87.67198331210379)"
2048,HJ238579,03/15/2003 03:00:00 AM,025XX E 106TH ST,0110,HOMICIDE,FIRST DEGREE MURDER,YARD,false,false,0434,004,10,51,01A,1194834,1835265,2003,08/25/2009 02:50:36 PM,41.70288290379213,-87.56217373248722,"(41.70288290379213, -87.56217373248722)"
2049,HJ238729,03/15/2003 02:30:00 AM,041XX W LAKE ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1114,011,28,26,01A,1148396,1901566,2003,08/25/2009 02:50:36 PM,41.88583841384781,-87.73051714936959,"(41.88583841384781, -87.73051714936959)"
2046,HJ238445,03/14/2003 10:58:00 PM,016XX W NORTH SHORE AVE,0110,HOMICIDE,FIRST DEGREE MURDER,APARTMENT,true,true,2432,024,49,1,01A,1164068,1944530,2003,08/25/2009 02:50:36 PM,42.003417342781525,-87.67174847403008,"(42.003417342781525, -87.67174847403008)"
2043,HJ236339,03/14/2003 10:49:00 PM,127XX S HALSTED ST,0110,HOMICIDE,FIRST DEGREE MURDER,BARBER SHOP/BEAUTY SALON,false,false,0523,005,34,53,01A,1173359,1820338,2003,08/25/2009 02:50:36 PM,41.66242162181029,-87.64124852255692,"(41.66242162181029, -87.64124852255692)"
2044,HJ236393,03/14/2003 01:30:00 AM,035XX W OHIO ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1121,011,27,23,01A,1152924,1903817,2003,08/25/2009 02:50:36 PM,41.89192689738115,-87.71382959236904,"(41.89192689738115, -87.71382959236904)"
2040,HJ232895,03/12/2003 03:32:00 PM,032XX W WALNUT ST,0110,HOMICIDE,FIRST DEGREE MURDER,STREET,true,false,1123,011,28,27,01A,1154818,1901487,2003,08/25/2009 02:50:36 PM,41.885495415162524,-87.7069361980771,"(41.885495415162524, -87.7069361980771)"
2045,HJ232422,03/12/2003 09:55:00 AM,012XX W LILL AVE,0110,HOMICIDE,FIRST DEGREE MURDER,HOUSE,true,false,1933,019,32,7,01A,1167731,1917026,2003,08/25/2009 02:50:36 PM,41.92786696661816,-87.6590687739328,"(41.92786696661816, -87.6590687739328)"
